,Country,Income group,Rank,Gold Medal,Silver Medal,Bronze Medal,Total,Rank by Total,PopTotal,Mean GNI
0,United States,High income,1,39,41,33,113,1,329064.917,56499.0
1,China,Upper middle income,2,38,32,18,88,2,1433783.6919999998,7740.909090909091
2,Japan,High income,3,27,14,17,58,5,126860.299,42995.0
3,United Kingdom,High income,4,22,21,22,65,4,67530.161,42405.0
4,Australia,High income,6,17,7,22,46,6,25203.2,56050.0
5,Netherlands,High income,7,10,12,14,36,9,17097.123,51491.0
6,France,High income,8,10,12,11,33,10,65129.731,42097.0
7,Germany,High income,9,10,11,16,37,8,83517.046,46360.0
8,Italy,High income,10,10,10,20,40,7,60550.092000000004,34535.454545454544
9,Canada,High income,11,7,6,11,24,11,37411.038,47002.72727272727
10,Brazil,Upper middle income,12,7,6,8,21,12,211049.51899999997,10186.363636363636
11,New Zealand,High income,13,7,6,7,20,13,4783.062,38375.0
12,Cuba,Upper middle income,14,7,3,5,15,18,11333.483999999999,6572.857142857143
13,Hungary,High income,15,6,7,7,20,13,9684.68,13771.0
14,Poland,High income,17,4,5,5,14,19,37887.771,13570.0
15,Kenya,Lower middle income,19,4,4,2,10,25,52573.967000000004,1321.8181818181818
16,Norway,High income,20,4,2,2,8,29,5378.859,88782.72727272728
17,Jamaica,Upper middle income,21,4,1,4,9,26,2948.277,4801.818181818182
18,Spain,High income,22,3,8,6,17,17,46736.782,29372.0
19,Sweden,High income,23,3,6,0,9,26,10036.391,56857.27272727273
20,Switzerland,High income,24,3,4,6,13,20,8591.360999999999,85944.0
21,Denmark,High income,25,3,4,4,11,23,5771.8769999999995,61366.36363636364
22,Croatia,High income,26,3,3,2,8,29,4130.299,13609.09090909091
23,Serbia,Upper middle income,28,3,1,5,9,26,8772.228000000001,6296.363636363636
24,Belgium,High income,29,3,1,3,7,33,11539.326000000001,46202.0
25,Bulgaria,Upper middle income,30,3,1,2,6,39,7000.116999999999,7920.0
26,Slovenia,High income,31,3,1,1,5,42,2078.654,23612.0
27,Uzbekistan,Lower middle income,32,3,0,2,5,42,32981.715,2087.2727272727275
28,Georgia,Upper middle income,33,2,5,1,8,29,3996.762,4192.727272727273
29,Turkey,Upper middle income,35,2,2,9,13,20,83429.607,11136.363636363636
30,Greece,High income,36,2,1,1,4,47,10473.452,21525.0
31,Uganda,Low income,36,2,1,1,4,47,44269.587,788.1818181818181
32,Ecuador,Upper middle income,38,2,1,0,3,60,17373.657,5630.0
33,Israel,High income,39,2,0,2,4,47,8519.373,35756.0
34,Ireland,High income,39,2,0,2,4,47,4882.498,49764.0
35,Qatar,High income,41,2,0,1,3,60,2832.071,66805.45454545454
36,"Bahamas, The",High income,42,2,0,0,2,66,389.486,29418.18181818182
37,Ukraine,Lower middle income,44,1,6,12,19,16,43993.643,3090.909090909091
38,Belarus,Upper middle income,45,1,3,3,7,33,9452.409,6331.818181818182
39,Romania,Upper middle income,46,1,3,0,4,47,19364.558,10091.818181818182
40,India,Lower middle income,48,1,2,4,7,33,1366417.756,1660.909090909091
41,Philippines,Lower middle income,50,1,2,1,4,47,108116.62199999999,3235.4545454545455
42,South Africa,Upper middle income,52,1,2,0,3,60,58558.267,6271.818181818182
43,Austria,High income,53,1,1,5,7,33,8955.108,49100.0
44,"Egypt, Arab Rep.",Lower middle income,54,1,1,4,6,39,100388.076,2938.181818181818
45,Indonesia,Lower middle income,55,1,1,3,5,42,270625.567,3508.181818181818
46,Portugal,High income,56,1,1,2,4,47,10226.178,21567.272727272728
